Model, Accuracy, Precision, Recall, F1 Score, AUC, AUPR, Specificity, MCC
k-NN, 0.4896 ± 0.0253, 0.7407 ± 0.0170, 0.4896 ± 0.0253, 0.4728 ± 0.0342, 0.7894 ± 0.0157, 0.5869 ± 0.0217, 0.8376 ± 0.0086, 0.4156 ± 0.0334
Random Forest, 0.7406 ± 0.0299, 0.9066 ± 0.0155, 0.7406 ± 0.0299, 0.7512 ± 0.0389, 0.9787 ± 0.0060, 0.9265 ± 0.0137, 0.9521 ± 0.0081, 0.7415 ± 0.0388
Decision Tree, 0.7518 ± 0.0502, 0.7521 ± 0.0531, 0.7518 ± 0.0502, 0.7476 ± 0.0494, 0.8290 ± 0.0447, 0.6340 ± 0.0639, 0.9291 ± 0.0131, 0.6800 ± 0.0619
Logistic Regression, 0.8023 ± 0.0292, 0.8786 ± 0.0352, 0.8023 ± 0.0292, 0.8230 ± 0.0309, 0.9723 ± 0.0094, 0.9117 ± 0.0222, 0.9548 ± 0.0075, 0.7892 ± 0.0362
Naive Bayes, 0.5598 ± 0.0581, 0.6027 ± 0.0396, 0.5598 ± 0.0581, 0.4976 ± 0.0472, 0.7308 ± 0.0334, 0.4531 ± 0.0356, 0.8528 ± 0.0163, 0.4123 ± 0.0611
AdaBoost, 0.6493 ± 0.0407, 0.6640 ± 0.0421, 0.6493 ± 0.0407, 0.6527 ± 0.0403, 0.8727 ± 0.0263, 0.6626 ± 0.0562, 0.8855 ± 0.0112, 0.5410 ± 0.0500
LightGBM, 0.8692 ± 0.0263, 0.9369 ± 0.0164, 0.8692 ± 0.0263, 0.8905 ± 0.0242, 0.9938 ± 0.0030, 0.9716 ± 0.0111, 0.9768 ± 0.0042, 0.8760 ± 0.0217
MLP (Neural Network), 0.7982 ± 0.0382, 0.8281 ± 0.0506, 0.7982 ± 0.0382, 0.8068 ± 0.0426, 0.9638 ± 0.0095, 0.8817 ± 0.0317, 0.9486 ± 0.0113, 0.7599 ± 0.0527
LDA (Linear Discriminant Analysis), 0.4691 ± 0.1686, 0.6067 ± 0.1134, 0.4691 ± 0.1686, 0.4486 ± 0.1925, 0.7079 ± 0.1388, 0.5510 ± 0.1661, 0.8286 ± 0.0593, 0.3413 ± 0.2089
SGD Classifier, 0.7968 ± 0.0211, 0.8187 ± 0.0387, 0.7968 ± 0.0211, 0.8030 ± 0.0263, 0.8846 ± 0.0196, 0.6619 ± 0.0325, 0.9472 ± 0.0073, 0.7538 ± 0.0334
XGBoost, 0.8524 ± 0.0282, 0.9338 ± 0.0211, 0.8524 ± 0.0282, 0.8755 ± 0.0252, 0.9926 ± 0.0020, 0.9626 ± 0.0101, 0.9739 ± 0.0060, 0.8611 ± 0.0254
SVM, 0.7202 ± 0.0284, 0.8817 ± 0.0165, 0.7202 ± 0.0284, 0.7334 ± 0.0369, 0.9638 ± 0.0123, 0.8689 ± 0.0365, 0.9418 ± 0.0085, 0.7116 ± 0.0355
