HLY,tissue_type,encoded_label
case_018_pt_01_frame_0424.png,LGC,1
case_005_pt_002_frame_0167.png,LGC,1
case_025_pt_003_frame_0019.png,LGC,1
case_013_pt_005_frame_0064.png,LGC,1
cys_case_5_pt1_0515.png,NST,2
cys_case_012_pt11_0077.png,NST,2
case_006_pt_004_frame_0000.png,HGC,0
case_013_pt_005_frame_0013.png,LGC,1
case_021_pt_001_frame_0164.png,NST,2
cys_case_7_1162.png,NST,2
cys_case_5_pt2_0091.png,NST,2
case_017_pt_001_frame_0075.png,HGC,0
case_012_pt_004_frame_0082.png,LGC,1
case_011_pt_002_frame_0068.png,LGC,1
case_017_pt_003_frame_0027.png,HGC,0
case_024_pt_003_frame_0271.png,HGC,0
case_013_pt_001_frame_0062.png,LGC,1
case_023_pt_005_frame_0344.png,LGC,1
case_018_pt_01_frame_0532.png,LGC,1
case_002_pt_001_frame_0053.png,NTL,3
case_002_pt_004_frame_0253.png,HGC,0
case_024_pt_006_frame_0264.png,HGC,0
case_012_pt_006_frame_0000.png,LGC,1
case_021_pt_006_frame_0061.png,NST,2
case_023_pt_001_frame_0322.png,LGC,1
cys_case_012_pt11_0085.png,NST,2
case_011_pt_002_frame_0386.png,LGC,1
case_016_pt_001_frame_0280.png,HGC,0
case_023_pt_005_frame_0241.png,LGC,1
cys_case_5_pt1_0225.png,NST,2
case_024_pt_002_frame_0144.png,HGC,0
case_023_pt_006_frame_0407.png,LGC,1
case_6_cys_pt1_3303.png,NST,2
case_6_cys_pt2_0394.png,NST,2
case_6_cys_pt1_1308.png,NST,2
case_025_pt_006_frame_0080.png,LGC,1
case_004_pt_002_frame_0016.png,HGC,0
case_023_pt_001_frame_0046.png,LGC,1
case_024_pt_003_frame_0089.png,HGC,0
case_024_pt_002_frame_0167.png,HGC,0
case_014_pt_004_frame_0000.png,NTL,3
case_005_pt_004_frame_0134.png,LGC,1
case_008_pt_004_frame_0184.png,HGC,0
case_025_pt_005_NST_frame_0160.png,NST,2
case_6_cys_pt1_2944.png,NST,2
case_022_pt_001_frame_0016.png,NTL,3
case_013_pt_002_frame_0117.png,LGC,1
case_013_pt_002_frame_0053.png,LGC,1
case_6_cys_pt2_0388.png,NST,2
case_005_pt_010_frame_0380.png,LGC,1
cys_case_10_pt1_2254.png,NST,2
case_009_pt_003_frame_0058.png,LGC,1
case_025_pt_006_frame_0135.png,LGC,1
cys_case_8_pt01_0041.png,NST,2
case_016_pt_001_frame_0458.png,HGC,0
case_002_pt_001_frame_0000.png,NTL,3
case_010_pt_005_frame_0096.png,HGC,0
case_6_cys_pt1_0626.png,NST,2
case_024_pt_006_frame_0000.png,HGC,0
case_002_pt_004_frame_0174.png,HGC,0
case_024_pt_006_frame_0253.png,HGC,0
case_014_pt_003_frame_0102.png,NTL,3
case_016_pt_001_frame_0522.png,HGC,0
case_005_pt_008_frame_0486.png,LGC,1
case_021_pt_004_frame_0261.png,NST,2
case_006_pt_001_frame_0314.png,HGC,0
case_6_cys_pt2_0360.png,NST,2
case_024_pt_006_frame_0066.png,HGC,0
case_005_pt_002_frame_0158.png,LGC,1
case_008_pt_004_frame_0084.png,HGC,0
case_018_pt_01_frame_0339.png,LGC,1
case_002_pt_003_frame_0025.png,HGC,0
cys_case_1_pt1_frame_2328.png,NST,2
case_005_pt_002_frame_0199.png,LGC,1
case_013_pt_005_frame_0069.png,LGC,1
case_004_pt_005_frame_0019.png,HGC,0
case_005_pt_004_frame_0056.png,LGC,1
case_014_pt_002_frame_0158.png,NTL,3
case_021_pt_008_frame_0099.png,NTL,3
case_013_pt_005_frame_0199.png,LGC,1
case_6_cys_pt3_0052.png,NST,2
case_6_cys_pt2_0708.png,NST,2
case_012_pt_006_frame_0012.png,LGC,1
case_005_pt_004_frame_0121.png,LGC,1
cys_case_011_pt01_0282.png,NST,2
case_025_pt_006_frame_0070.png,LGC,1
case_017_pt_004_frame_0116.png,HGC,0
case_013_pt_004_frame_0003.png,LGC,1
case_023_pt_001_frame_0118.png,LGC,1
case_002_pt_001_frame_0133.png,NTL,3
cys_case_5_pt1_0284.png,NST,2
cys_case_012_pt11_0092.png,NST,2
cys_case_012_pt02_0255.png,NST,2
case_011_pt_002_frame_0544.png,LGC,1
case_011_pt_002_frame_0678.png,LGC,1
case_023_pt_006_frame_0362.png,LGC,1
case_018_pt_01_frame_0292.png,LGC,1
cys_case_011_pt03_0304.png,NST,2
case_010_pt_005_frame_0040.png,HGC,0
cys_case_011_pt05_0248.png,NST,2
case_008_pt_004_frame_0100.png,HGC,0
cys_case_10_pt1_1429.png,NTL,3
case_023_pt_006_frame_0326.png,LGC,1
cys_case_5_pt1_0594.png,NST,2
cys_case_4_0451.png,NST,2
case_024_pt_003_frame_0215.png,HGC,0
case_005_pt_010_frame_0157.png,LGC,1
case_013_pt_002_frame_0151.png,LGC,1
case_005_pt_011_frame_0178.png,LGC,1
case_008_pt_004_frame_0059.png,HGC,0
case_6_cys_pt2_0842.png,NST,2
case_010_pt_005_frame_0021.png,HGC,0
case_024_pt_002_frame_0372.png,HGC,0
case_004_pt_004_frame_0044.png,HGC,0
case_008_pt_004_frame_0030.png,HGC,0
case_024_pt_003_frame_0031.png,HGC,0
case_004_pt_003_frame_0124.png,HGC,0
cys_case_5_pt2_0170.png,NST,2
case_005_pt_008_frame_0289.png,LGC,1
case_013_pt_007_frame_0016.png,LGC,1
case_025_pt_001_frame_0010.png,LGC,1
case_011_pt_002_frame_0478.png,LGC,1
case_013_pt_004_frame_0024.png,LGC,1
cys_case_012_pt11_0096.png,NST,2
cys_case_011_pt01_0274.png,NST,2
case_013_pt_001_frame_0007.png,LGC,1
case_024_pt_002_frame_0176.png,HGC,0
case_013_pt_005_frame_0103.png,LGC,1
case_021_pt_005_frame_0060.png,NTL,3
case_024_pt_003_frame_0407.png,HGC,0
case_023_pt_001_frame_0236.png,LGC,1
case_010_pt_006_frame_0063.png,HGC,0
case_024_pt_003_frame_0179.png,HGC,0
case_025_pt_004_NST_frame_0048.png,NST,2
cys_case_1_pt1_frame_2250.png,NST,2
case_008_pt_001_frame_0083.png,HGC,0
case_024_pt_006_frame_0388.png,HGC,0
case_008_pt_002_frame_0026.png,HGC,0
case_013_pt_001_frame_0101.png,LGC,1
case_025_pt_004_NST_frame_0037.png,NST,2
case_012_pt_006_frame_0250.png,LGC,1
case_005_pt_008_frame_0212.png,LGC,1
case_010_pt_006_frame_0006.png,HGC,0
case_005_pt_008_frame_0153.png,LGC,1
case_005_pt_005_frame_0000.png,LGC,1
case_008_pt_002_frame_0065.png,HGC,0
case_022_pt_002_frame_0054.png,NTL,3
case_016_pt_002_frame_0113.png,HGC,0
cys_case_10_pt1_1625 (copy).png,NTL,3
cys_case_011_pt01_0308.png,NST,2
cys_case_5_pt1_0717.png,NST,2
cys_case_012_pt11_0069.png,NST,2
case_005_pt_002_frame_0121.png,LGC,1
case_025_pt_001_frame_0027.png,LGC,1
case_009_pt_004_frame_0010.png,LGC,1
case_005_pt_008_frame_0128.png,LGC,1
case_6_cys_pt2_0868.png,NST,2
cys_case_5_pt1_0241.png,NST,2
case_005_pt_008_frame_0180.png,LGC,1
case_005_pt_010_frame_0298.png,LGC,1
case_025_pt_006_frame_0285.png,LGC,1
case_005_pt_008_frame_0309.png,LGC,1
case_017_pt_005_frame_0077.png,HGC,0
case_010_pt_006_frame_0013.png,HGC,0
case_005_pt_010_frame_0312.png,LGC,1
case_017_pt_003_frame_0017.png,HGC,0
case_6_cys_pt3_0089.png,NST,2
case_004_pt_003_frame_0108.png,HGC,0
case_023_pt_006_frame_0306.png,LGC,1
case_013_pt_005_frame_0080.png,LGC,1
cys_case_5_pt2_0563.png,NST,2
case_013_pt_002_frame_0004.png,LGC,1
case_6_cys_pt2_0470.png,NST,2
case_005_pt_002_frame_0026.png,LGC,1
case_025_pt_001_frame_0168.png,LGC,1
case_008_pt_004_frame_0091.png,HGC,0
case_013_pt_002_frame_0025.png,LGC,1
cys_case_4_0420.png,NST,2
case_6_cys_pt3_0174.png,NST,2
case_6_cys_pt1_2064.png,NST,2
case_025_pt_005_NST_frame_0103.png,NST,2
case_023_pt_001_frame_0369.png,LGC,1
case_013_pt_002_frame_0035.png,LGC,1
case_005_pt_009_frame_0011.png,LGC,1
case_013_pt_005_frame_0052.png,LGC,1
case_008_pt_001_frame_0010.png,HGC,0
case_6_cys_pt1_1313.png,NST,2
case_012_pt_006_frame_0020.png,LGC,1
case_018_pt_01_frame_0040.png,LGC,1
case_016_pt_002_frame_0192.png,HGC,0
case_011_pt_002_frame_0378.png,LGC,1
cys_case_011_pt03_0277.png,NST,2
case_023_pt_001_frame_0165.png,LGC,1
case_008_pt_004_frame_0117.png,HGC,0
case_016_pt_001_frame_0264.png,HGC,0
cys_case_4_0458.png,NST,2
case_024_pt_003_frame_0125.png,HGC,0
case_021_pt_001_frame_0117.png,NST,2
case_004_pt_004_frame_0029.png,HGC,0
case_010_pt_002_frame_0000.png,HGC,0
case_012_pt_006_frame_0075.png,LGC,1
cys_case_10_pt1_1417.png,NTL,3
case_025_pt_005_NST_frame_0094.png,NST,2
cys_case_011_pt03_0399.png,NST,2
case_012_pt_004_frame_0013.png,LGC,1
case_018_pt_01_frame_0488.png,LGC,1
case_024_pt_002_frame_0400.png,HGC,0
case_021_pt_007_frame_0060.png,NTL,3
case_016_pt_001_frame_0176.png,HGC,0
case_021_pt_005_frame_0022.png,NTL,3
case_013_pt_005_frame_0204.png,LGC,1
case_012_pt_006_frame_0204.png,LGC,1
cys_case_012_pt11_0065.png,NST,2
case_021_pt_001_frame_0078.png,NST,2
case_005_pt_001_frame_0019.png,LGC,1
case_023_pt_001_frame_0153.png,LGC,1
cys_case_10_pt1_1196.png,NST,2
case_023_pt_001_frame_0207.png,LGC,1
case_022_pt_005_frame_0045.png,NTL,3
case_006_pt_001_frame_0537.png,HGC,0
case_010_pt_005_frame_0044.png,HGC,0
case_025_pt_003_frame_0007.png,LGC,1
cys_case_10_pt1_0714.png,NTL,3
case_025_pt_001_frame_0000.png,LGC,1
case_005_pt_008_frame_0356.png,LGC,1
case_013_pt_005_frame_0113.png,LGC,1
case_023_pt_001_frame_0052.png,LGC,1
case_021_pt_001_frame_0199.png,NST,2
case_024_pt_003_frame_0050.png,HGC,0
case_008_pt_004_frame_0123.png,HGC,0
case_018_pt_01_frame_0137.png,LGC,1
case_025_pt_001_frame_0123.png,LGC,1
case_016_pt_002_frame_0233.png,HGC,0
case_013_pt_006_frame_0009.png,LGC,1
case_005_pt_004_frame_0022.png,LGC,1
case_013_pt_005_frame_0143.png,LGC,1
case_017_pt_005_frame_0060.png,HGC,0
case_018_pt_01_frame_0106.png,LGC,1
case_005_pt_010_frame_0097.png,LGC,1
case_023_pt_005_frame_0249.png,LGC,1
case_013_pt_002_frame_0020.png,LGC,1
case_012_pt_006_frame_0032.png,LGC,1
case_012_pt_006_frame_0281.png,LGC,1
case_024_pt_006_frame_0340.png,HGC,0
case_009_pt_004_frame_0006.png,LGC,1
case_009_pt_003_frame_0034.png,LGC,1
case_023_pt_001_frame_0463.png,LGC,1
case_013_pt_006_frame_0004.png,LGC,1
case_021_pt_001_frame_0461.png,NST,2
case_005_pt_012_frame_0007.png,LGC,1
case_008_pt_004_frame_0135.png,HGC,0
case_024_pt_006_frame_0206.png,HGC,0
case_010_pt_005_frame_0009.png,HGC,0
case_008_pt_003_frame_0076.png,HGC,0
case_009_pt_002_frame_0000.png,LGC,1
case_005_pt_012_frame_0155.png,LGC,1
case_005_pt_011_frame_0076.png,LGC,1
case_008_pt_001_frame_0146.png,HGC,0
case_005_pt_006_frame_0024.png,LGC,1
case_005_pt_008_frame_0518.png,LGC,1
case_022_pt_001_frame_0031.png,NTL,3
case_004_pt_002_frame_0003.png,HGC,0
cys_case_012_pt11_0082.png,NST,2
cys_case_012_pt11_0078.png,NST,2
case_018_pt_01_frame_0238.png,LGC,1
cys_case_5_pt1_0756.png,NST,2
case_009_pt_001_frame_0018.png,LGC,1
cys_case_10_pt1_1118.png,NST,2
cys_case_012_pt11_0068.png,NST,2
case_014_pt_002_frame_0375.png,NTL,3
case_017_pt_004_frame_0124.png,HGC,0
cys_case_012_pt11_0080.png,NST,2
case_010_pt_005_frame_0051.png,HGC,0
case_016_pt_001_frame_0153.png,HGC,0
case_6_cys_pt1_3517.png,NST,2
case_011_pt_002_frame_0318.png,LGC,1
case_005_pt_012_frame_0334.png,LGC,1
case_6_cys_pt1_1914.png,NST,2
case_012_pt_006_frame_0171.png,LGC,1
case_006_pt_001_frame_0192.png,HGC,0
case_013_pt_001_frame_0004.png,LGC,1
case_005_pt_012_frame_0229.png,LGC,1
cys_case_5_pt1_0975.png,NST,2
case_016_pt_003_frame_0071.png,HGC,0
cys_case_10_pt1_2188.png,NST,2
cys_case_10_pt1_2105.png,NST,2
case_004_pt_002_frame_0028.png,HGC,0
cys_case_7_0026.png,NST,2
case_012_pt_004_frame_0307.png,LGC,1
cys_case_2_pt2_0084.png,NST,2
cys_case_5_pt2_0108.png,NST,2
cys_case_10_pt1_1015.png,NTL,3
case_006_pt_001_frame_0094.png,HGC,0
case_005_pt_002_frame_0090.png,LGC,1
case_006_pt_001_frame_0334.png,HGC,0
case_021_pt_005_frame_0040.png,NTL,3
case_023_pt_001_frame_0008.png,LGC,1
cys_case_10_pt1_1139.png,NST,2
cys_case_5_pt1_0365.png,NST,2
case_005_pt_010_frame_0216.png,LGC,1
case_6_cys_pt1_3027.png,NST,2
case_012_pt_001_NST__frame_0071.png,NST,2
case_013_pt_005_frame_0008.png,LGC,1
case_025_pt_006_frame_0016.png,LGC,1
case_025_pt_005_NST_frame_0037.png,NST,2
case_6_cys_pt1_2150.png,NST,2
case_010_pt_006_frame_0150.png,HGC,0
case_6_cys_pt1_1693.png,NST,2
case_005_pt_010_frame_0421.png,LGC,1
cys_case_1_pt1_frame_2188.png,NST,2
case_025_pt_005_NST_frame_0141.png,NST,2
case_005_pt_010_frame_0259.png,LGC,1
case_011_pt_002_frame_0482.png,LGC,1
case_009_pt_003_frame_0050.png,LGC,1
case_005_pt_008_frame_0075.png,LGC,1
case_6_cys_pt2_1063.png,NST,2
case_005_pt_004_frame_0070.png,LGC,1
case_024_pt_006_frame_0241.png,HGC,0
case_005_pt_008_frame_0378.png,LGC,1
case_006_pt_001_frame_0298.png,HGC,0
case_005_pt_010_frame_0331.png,LGC,1
case_011_pt_002_frame_0270.png,LGC,1
case_008_pt_004_frame_0180.png,HGC,0
cys_case_4_0548.png,NST,2
cys_case_012_pt08_0247.png,NST,2
case_011_pt_004_frame_0013.png,LGC,1
case_012_pt_006_frame_0244.png,LGC,1
cys_case_012_pt02_0260.png,NST,2
cys_case_4_0412.png,NST,2
cys_case_012_pt02_0267.png,NST,2
case_023_pt_003_frame_0024.png,LGC,1
case_017_pt_004_frame_0133.png,HGC,0
case_005_pt_002_frame_0032.png,LGC,1
case_016_pt_001_frame_0333.png,HGC,0
cys_case_2_pt5_1117.png,NST,2
case_006_pt_001_frame_0562.png,HGC,0
case_6_cys_pt2_1056.png,NST,2
case_6_cys_pt2_1022.png,NST,2
case_6_cys_pt1_0311.png,NST,2
case_6_cys_pt5_0019.png,NST,2
case_005_pt_008_frame_0464.png,LGC,1
case_002_pt_004_frame_0229.png,HGC,0
case_008_pt_004_frame_0227.png,HGC,0
case_005_pt_002_frame_0148.png,LGC,1
case_009_pt_004_frame_0023.png,LGC,1
case_011_pt_002_frame_0550.png,LGC,1
case_004_pt_003_frame_0146.png,HGC,0
case_010_pt_005_frame_0030.png,HGC,0
case_017_pt_004_frame_0156.png,HGC,0
case_012_pt_006_frame_0038.png,LGC,1
case_010_pt_007_frame_0013.png,HGC,0
case_012_pt_006_frame_0330.png,LGC,1
case_017_pt_005_frame_0163.png,HGC,0
cys_case_2_pt5_1062.png,NST,2
case_012_pt_006_frame_0130.png,LGC,1
case_022_pt_003_frame_0011.png,NTL,3
case_009_pt_001_frame_0047.png,LGC,1
case_013_pt_001_frame_0075.png,LGC,1
case_6_cys_pt1_1281.png,NST,2
cys_case_8_pt01_0052.png,NST,2
case_013_pt_002_frame_0076.png,LGC,1
case_016_pt_001_frame_0302.png,HGC,0
case_024_pt_003_frame_0065.png,HGC,0
case_013_pt_004_frame_0045.png,LGC,1
case_023_pt_006_frame_0150.png,LGC,1
case_005_pt_002_frame_0140.png,LGC,1
cys_case_1_pt1_frame_2256.png,NST,2
case_005_pt_010_frame_0601.png,LGC,1
case_005_pt_002_frame_0083.png,LGC,1
case_006_pt_004_frame_0020.png,HGC,0
case_014_pt_002_frame_0336.png,NTL,3
case_004_pt_003_frame_0118.png,HGC,0
case_014_pt_001_frame_0035.png,NTL,3
case_011_pt_002_frame_0693.png,LGC,1
case_018_pt_01_frame_0050.png,LGC,1
case_005_pt_008_frame_0330.png,LGC,1
case_002_pt_004_frame_0306.png,HGC,0
case_005_pt_007_frame_0015.png,LGC,1
case_005_pt_010_frame_0135.png,LGC,1
case_005_pt_009_frame_0167.png,LGC,1
cys_case_011_pt01_0346.png,NST,2
cys_case_5_pt2_0064.png,NST,2
case_005_pt_001_frame_0024.png,LGC,1
case_004_pt_001_frame_0047.png,HGC,0
case_013_pt_005_frame_0251.png,LGC,1
cys_case_4_0441.png,NST,2
case_6_cys_pt1_2974.png,NST,2
cys_case_5_pt1_0605.png,NST,2
case_6_cys_pt2_0389.png,NST,2
case_022_pt_005_frame_0074.png,NTL,3
case_005_pt_008_frame_0199.png,LGC,1
case_024_pt_002_frame_0112.png,HGC,0
case_011_pt_003_frame_0013.png,LGC,1
cys_case_011_pt03_0305.png,NST,2
case_012_pt_006_frame_0303.png,LGC,1
case_005_pt_011_frame_0130.png,LGC,1
case_021_pt_004_frame_0574.png,NTL,3
case_017_pt_004_frame_0140.png,HGC,0
case_013_pt_002_frame_0083.png,LGC,1
case_6_cys_pt1_0276.png,NST,2
case_002_pt_004_frame_0362.png,HGC,0
case_017_pt_005_frame_0045.png,HGC,0
case_017_pt_004_frame_0098.png,HGC,0
case_013_pt_006_frame_0005.png,LGC,1
cys_case_5_pt1_0462.png,NST,2
case_008_pt_004_frame_0072.png,HGC,0
cys_case_10_pt1_1169.png,NST,2
cys_case_2_pt5_1101.png,NST,2
case_025_pt_005_NST_frame_0144.png,NST,2
case_013_pt_005_frame_0000.png,LGC,1
cys_case_2_pt5_1151.png,NST,2
case_013_pt_004_frame_0072.png,LGC,1
cys_case_5_pt2_0070.png,NST,2
case_011_pt_002_frame_0590.png,LGC,1
case_013_pt_001_frame_0026.png,LGC,1
cys_case_1_pt1_frame_2263.png,NST,2
case_024_pt_003_frame_0374.png,HGC,0
cys_case_10_pt1_1405.png,NTL,3
cys_case_2_pt2_0079.png,NST,2
case_004_pt_005_frame_0004.png,HGC,0
cys_case_5_pt2_0121.png,NST,2
